time="2024-06-25T23:54:22+08:00" level=warning msg="/srv/dev-disk-by-uuid-417ee010-3948-4114-8776-bc1fdf6b5599/data/docker_compose/Odoo_16/Odoo_16.yml: `version` is obsolete"
web-1  | 2024-06-25 15:48:44,204 1 INFO odoo_16_docker odoo.addons.base.models.ir_cron: Job `Base: Auto-vacuum internal data` done. 
web-1  | 2024-06-25 15:48:50,967 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:48:50] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.305
web-1  | 2024-06-25 15:49:02,097 1 INFO odoo_16_docker odoo.addons.base.models.res_users: Login successful for db:odoo_16_docker login:philipshen.fpc from 192.168.1.105 
web-1  | 2024-06-25 15:49:02,119 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:02] "POST /web/login HTTP/1.1" 303 - 38 0.054 1.210
web-1  | 2024-06-25 15:49:02,431 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:02] "GET /web/database/selector HTTP/1.1" 200 - 5 0.014 1.328
web-1  | 2024-06-25 15:49:13,791 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:13] "GET /web HTTP/1.1" 200 - 94 0.169 11.492
web-1  | 2024-06-25 15:49:13,942 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:13] "GET /web/assets/19-60f24cb/web.assets_backend.min.css HTTP/1.1" 200 - 4 0.030 0.067
web-1  | 2024-06-25 15:49:13,976 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:13] "GET /web/assets/18-fe57db6/web.assets_common.min.css HTTP/1.1" 200 - 4 0.028 0.113
web-1  | 2024-06-25 15:49:13,983 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:13] "GET /web/assets/22-6bf707c/web.assets_backend_prod_only.min.js HTTP/1.1" 200 - 4 0.025 0.089
web-1  | 2024-06-25 15:49:13,996 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:13] "GET /web/database/selector HTTP/1.1" 200 - 5 0.026 1.415
web-1  | 2024-06-25 15:49:14,001 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/assets/20-fe57db6/web.assets_common.min.js HTTP/1.1" 200 - 4 0.008 0.124
web-1  | 2024-06-25 15:49:14,003 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/assets/21-60f24cb/web.assets_backend.min.js HTTP/1.1" 200 - 4 0.029 0.103
web-1  | 2024-06-25 15:49:14,464 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/webclient/load_menus/3b5665afdb76f0b35edca6c8b7486724a31b5c9e8fd5a2aa71a636993cb1dd9b HTTP/1.1" 200 - 1 0.000 0.008
web-1  | 2024-06-25 15:49:14,474 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/webclient/translations/65607f58d5469d51a5b051eb66c57db2c3d405a5?lang=en_US HTTP/1.1" 200 - 3 0.005 0.011
web-1  | 2024-06-25 15:49:14,618 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/static/img/mobile-icons/android-192x192.png HTTP/1.1" 200 - 0 0.000 0.004
web-1  | 2024-06-25 15:49:14,640 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/webclient/locale/en_US HTTP/1.1" 200 - 1 0.001 0.011
web-1  | 2024-06-25 15:49:14,699 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/static/lib/odoo_ui_icons/fonts/odoo_ui_icons.woff2 HTTP/1.1" 200 - 0 0.000 0.019
web-1  | 2024-06-25 15:49:14,734 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 200 - 9 0.032 0.030
web-1  | 2024-06-25 15:49:14,742 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "POST /web/action/load HTTP/1.1" 200 - 11 0.030 0.036
web-1  | 2024-06-25 15:49:14,757 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /bus/websocket_worker_bundle?v=1.0.5 HTTP/1.1" 200 - 9 0.019 0.107
web-1  | 2024-06-25 15:49:14,779 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /websocket HTTP/1.1" 101 - 1 0.001 0.009
web-1  | 2024-06-25 15:49:14,841 1 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
web-1  | 2024-06-25 15:49:14,882 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "POST /web/dataset/call_kw/ir.module.module/get_views HTTP/1.1" 200 - 42 0.055 0.079
web-1  | 2024-06-25 15:49:14,932 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/image/res.company/1/favicon HTTP/1.1" 200 - 10 0.025 0.023
web-1  | 2024-06-25 15:49:14,950 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 4 0.018 0.031
web-1  | 2024-06-25 15:49:14,954 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /web/image/res.company/1/favicon HTTP/1.1" 200 - 10 0.033 0.027
web-1  | 2024-06-25 15:49:14,980 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:14] "GET /base/static/img/avatar.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2024-06-25 15:49:15,009 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 40 0.066 0.045
web-1  | 2024-06-25 15:49:15,033 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /crm/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.011
web-1  | 2024-06-25 15:49:15,034 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /sale_management/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,040 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /account/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.021
web-1  | 2024-06-25 15:49:15,041 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /website/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,043 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/mrp_workorder.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,054 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /stock/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,055 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/account_accountant.png HTTP/1.1" 200 - 0 0.000 0.011
web-1  | 2024-06-25 15:49:15,060 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/knowledge.png HTTP/1.1" 200 - 0 0.000 0.011
web-1  | 2024-06-25 15:49:15,068 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /purchase/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.015
web-1  | 2024-06-25 15:49:15,071 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /point_of_sale/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,077 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /project/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,082 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /website_sale/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,088 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /mrp/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,101 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/timesheet_grid.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,101 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /mass_mailing/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.022
web-1  | 2024-06-25 15:49:15,108 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_expense/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.022
web-1  | 2024-06-25 15:49:15,109 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_holidays/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,109 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/web_studio.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,117 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_recruitment/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.013
web-1  | 2024-06-25 15:49:15,127 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/industry_fsm.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,142 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /data_recycle/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,146 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.026
web-1  | 2024-06-25 15:49:15,154 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/sign.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2024-06-25 15:49:15,165 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/helpdesk.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,167 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/sale_subscription.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,168 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /maintenance/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.038
web-1  | 2024-06-25 15:49:15,177 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/quality_control.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2024-06-25 15:49:15,181 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/planning.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,185 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /website_slides/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.020
web-1  | 2024-06-25 15:49:15,190 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /website_event/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2024-06-25 15:49:15,195 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /mail/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.013
web-1  | 2024-06-25 15:49:15,204 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /contacts/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,206 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/mrp_plm.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,214 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/social.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,218 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /calendar/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,220 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/hr_appraisal.png HTTP/1.1" 200 - 0 0.000 0.015
web-1  | 2024-06-25 15:49:15,226 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /fleet/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.015
web-1  | 2024-06-25 15:49:15,231 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/marketing_automation.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2024-06-25 15:49:15,243 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /im_livechat/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,249 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/web_mobile.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,253 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /survey/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.020
web-1  | 2024-06-25 15:49:15,255 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/appointment.png HTTP/1.1" 200 - 0 0.000 0.025
web-1  | 2024-06-25 15:49:15,260 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_attendance/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2024-06-25 15:49:15,261 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /repair/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.019
web-1  | 2024-06-25 15:49:15,265 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /mass_mailing_sms/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.013
web-1  | 2024-06-25 15:49:15,277 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/stock_barcode.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2024-06-25 15:49:15,279 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /note/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,285 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_skills/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,291 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/voip.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2024-06-25 15:49:15,297 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /website_hr_recruitment/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.016
web-1  | 2024-06-25 15:49:15,298 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /base/static/img/icons/sale_ebay.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2024-06-25 15:49:15,299 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /lunch/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.022
web-1  | 2024-06-25 15:49:15,302 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:15] "GET /hr_contract/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.013
web-1  | 2024-06-25 15:49:24,311 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:24] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.004 0.018
web-1  | 2024-06-25 15:49:24,367 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:24] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.046 0.034
web-1  | 2024-06-25 15:49:25,480 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:25] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.362
web-1  | 2024-06-25 15:49:26,742 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:26] "POST /web/action/load HTTP/1.1" 200 - 25 0.024 0.038
web-1  | 2024-06-25 15:49:26,913 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:26] "POST /web/dataset/call_kw/res.users/get_views HTTP/1.1" 200 - 45 0.051 0.109
web-1  | 2024-06-25 15:49:26,947 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:26] "POST /web/dataset/call_kw/res.users/has_group HTTP/1.1" 200 - 2 0.002 0.011
web-1  | 2024-06-25 15:49:26,970 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:26] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 13 0.017 0.020
web-1  | 2024-06-25 15:49:32,682 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:32] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.012 0.025
web-1  | 2024-06-25 15:49:36,961 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:36] "GET /web/database/selector HTTP/1.1" 200 - 5 0.014 1.297
web-1  | 2024-06-25 15:49:48,372 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:48] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.301
web-1  | 2024-06-25 15:49:49,824 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:49] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.017 0.024
web-1  | 2024-06-25 15:49:51,928 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:51] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.006 0.012
web-1  | 2024-06-25 15:49:54,982 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:54] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.012 0.027
web-1  | 2024-06-25 15:49:56,749 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:56] "POST /web/dataset/call_kw/res.users/onchange HTTP/1.1" 200 - 31 0.044 0.086
web-1  | 2024-06-25 15:49:56,768 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:56] "POST /web/dataset/call_kw/res.company/read HTTP/1.1" 200 - 2 0.001 0.006
web-1  | 2024-06-25 15:49:56,799 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:49:56] "GET /web/static/img/placeholder.png HTTP/1.1" 200 - 0 0.000 0.004
web-1  | 2024-06-25 15:49:59,778 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:49:59] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.289
web-1  | 2024-06-25 15:50:00,238 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:00] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.007 0.033
web-1  | 2024-06-25 15:50:00,301 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:00] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.060 0.044
web-1  | 2024-06-25 15:50:06,002 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:06] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.006 0.012
web-1  | 2024-06-25 15:50:10,170 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:10] "POST /web/dataset/call_kw/res.users/read HTTP/1.1" 200 - 25 0.022 0.036
web-1  | 2024-06-25 15:50:10,188 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:10] "POST /web/dataset/call_kw/res.company/read HTTP/1.1" 200 - 2 0.001 0.007
web-1  | 2024-06-25 15:50:11,202 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:50:11] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.299
web-1  | 2024-06-25 15:50:13,317 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:13] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.004 0.017
web-1  | 2024-06-25 15:50:13,372 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:13] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.042 0.034
web-1  | 2024-06-25 15:50:22,624 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:50:22] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.295
web-1  | 2024-06-25 15:50:24,603 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:24] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 5 0.017 0.027
web-1  | 2024-06-25 15:50:24,682 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:24] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.064 0.063
web-1  | 2024-06-25 15:50:29,271 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:29] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.006 0.012
web-1  | 2024-06-25 15:50:34,124 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:50:34] "GET /web/database/selector HTTP/1.1" 200 - 5 0.014 1.315
web-1  | 2024-06-25 15:50:42,967 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:42] "POST /web/dataset/call_kw/res.users/web_search_read HTTP/1.1" 200 - 6 0.006 0.012
web-1  | 2024-06-25 15:50:44,237 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:44] "POST /web/dataset/call_kw/res.users/onchange HTTP/1.1" 200 - 20 0.031 0.094
web-1  | 2024-06-25 15:50:44,256 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:44] "POST /web/dataset/call_kw/res.company/read HTTP/1.1" 200 - 2 0.002 0.007
web-1  | 2024-06-25 15:50:45,604 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:50:45] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.303
web-1  | 2024-06-25 15:50:47,115 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:47] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.007 0.014
web-1  | 2024-06-25 15:50:47,169 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:47] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.039 0.037
web-1  | 2024-06-25 15:50:51,942 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:51] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 5 0.005 0.013
web-1  | 2024-06-25 15:50:51,995 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:50:51] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.039 0.034
web-1  | 2024-06-25 15:50:57,067 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:50:57] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.297
web-1  | 2024-06-25 15:51:05,891 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:51:05] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.006 0.014
web-1  | 2024-06-25 15:51:05,946 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:51:05] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.043 0.034
web-1  | 2024-06-25 15:51:08,485 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:51:08] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.301
web-1  | 2024-06-25 15:51:19,961 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:51:19] "GET /web/database/selector HTTP/1.1" 200 - 5 0.011 1.348
web-1  | 2024-06-25 15:51:31,436 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:51:31] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.357
web-1  | 2024-06-25 15:51:42,851 1 INFO odoo_16_docker werkzeug: 127.0.0.1 - - [25/Jun/2024 15:51:42] "GET /web/database/selector HTTP/1.1" 200 - 5 0.012 1.288
web-1  | 2024-06-25 15:51:44,649 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:51:44] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 4 0.008 0.021
web-1  | 2024-06-25 15:51:44,693 1 INFO odoo_16_docker werkzeug: 192.168.1.105 - - [25/Jun/2024 15:51:44] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 37 0.043 0.032
web-1  | 2024-06-25 15:51:44,711 1 INFO ? werkzeug: 192.168.1.105 - - [25/Jun/2024 15:51:44] "GET /base/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
